timestamp,simple-path,time
2021-09-10 11:30:03.848,/master/welcome,3645
2021-09-10 11:30:04.197,/master/welcome,286
2021-09-10 11:30:05.993,/master/sign-in,1656
2021-09-10 11:30:07.265,/master/welcome,596
2021-09-10 11:30:09.484,/master/welcome,254
2021-09-10 11:30:10.176,/master/welcome,585
2021-09-10 11:30:10.536,/master/welcome,234
2021-09-10 11:30:10.785,/master/welcome,206
2021-09-10 11:30:11.481,/master/sign-in,586
2021-09-10 11:30:12.765,/master/welcome,596
2021-09-10 11:30:14.13,/administrator/configuration/list,1149
2021-09-10 11:30:15.372,/administrator/configuration/show,598
2021-09-10 11:30:15.835,/master/welcome,235
2021-09-10 11:30:16.547,/master/welcome,597
2021-09-10 11:30:16.826,/master/welcome,201
2021-09-10 11:30:17.062,/master/welcome,204
2021-09-10 11:30:17.749,/master/sign-in,579
2021-09-10 11:30:19.028,/master/welcome,587
2021-09-10 11:30:19.85,/administrator/configuration/list,600
2021-09-10 11:30:20.915,/administrator/configuration/show,592
2021-09-10 11:30:21.357,/master/welcome,222
2021-09-10 11:30:22.063,/master/welcome,594
2021-09-10 11:30:26.867,/master/welcome,277
2021-09-10 11:30:27.134,/master/welcome,232
2021-09-10 11:30:27.835,/master/sign-in,590
