timestamp,simple-path,time
2021-09-10 10:43:57.838,/master/welcome,415
2021-09-10 10:43:58.121,/master/welcome,214
2021-09-10 10:43:58.855,/master/sign-in,593
2021-09-10 10:44:00.125,/master/welcome,597
2021-09-10 10:44:02.332,/master/welcome,223
2021-09-10 10:44:03.027,/master/welcome,585
2021-09-10 10:44:03.355,/master/welcome,203
2021-09-10 10:44:04.14,/anonymous/shout/create,596
2021-09-10 10:44:05.92,/anonymous/shout/create,594
2021-09-10 10:44:06.204,/master/welcome,186
2021-09-10 10:44:06.967,/anonymous/shout/create,593
2021-09-10 10:44:08.531,/anonymous/shout/create,600
2021-09-10 10:44:08.816,/master/welcome,208
2021-09-10 10:44:09.588,/anonymous/shout/create,594
2021-09-10 10:44:11.119,/anonymous/shout/create,585
2021-09-10 10:44:11.444,/master/welcome,233
2021-09-10 10:44:12.202,/anonymous/shout/create,597
2021-09-10 10:44:13.783,/anonymous/shout/create,596
2021-09-10 10:44:14.062,/master/welcome,204
2021-09-10 10:44:14.829,/anonymous/shout/create,595
2021-09-10 10:44:16.398,/anonymous/shout/create,599
2021-09-10 10:44:16.683,/master/welcome,206
